date,harm_event,context_load,ambiguity_score,environment_risk,memory_hit_rate,tool_call_rate,tool_retry_rate,approval_present,rollback_available,novel_action_rate,policy_override_attempt_rate,guardrail_trigger_rate,latency_ms,blast_radius,recovery_time_score,negative_control_outcome,action_active
2025-01-01,0,0.2477,0.5285,0.3414,0.4064,0.3542,0.174,1,1,0.2025,0.0734,0.2883,0.4532,0.4021,0.0383,0.5556,0
2025-01-02,0,0.1087,0.374,0.1419,0.311,0.0538,0.1309,1,1,0.2595,0.0922,0.0,0.2503,0.3735,0.0,0.54,0
2025-01-03,0,0.1592,0.3425,0.5483,0.2908,0.1121,0.2332,1,1,0.2752,0.1739,0.048,0.2325,0.592,0.0653,0.607,0
2025-01-04,0,0.1599,0.736,0.5452,0.2394,0.2162,0.3379,1,1,0.3545,0.2801,0.3619,0.199,0.512,0.0,0.4484,1
2025-01-05,0,0.0199,0.3795,0.5476,0.4738,0.0214,0.1486,1,1,0.2447,0.2525,0.4678,0.2057,0.4286,0.0,0.5785,0
2025-01-06,0,0.0,0.3575,0.4982,0.4922,0.0417,0.0246,1,1,0.3678,0.3169,0.4026,0.1878,0.4597,0.0,0.4492,0
2025-01-07,0,0.0,0.4485,0.2686,0.3118,0.0537,0.0001,1,1,0.2415,0.1954,0.3157,0.1605,0.3919,0.0383,0.4634,0
2025-01-08,0,0.0,0.3889,0.4832,0.3016,0.119,0.0021,1,1,0.2739,0.1671,0.2864,0.0,0.3318,0.0,0.5677,0
2025-01-09,0,0.0262,0.5151,0.3854,0.4731,0.1642,0.0,1,1,0.282,0.1676,0.2507,0.0,0.5422,0.0,0.5147,0
2025-01-10,0,0.2519,0.3093,0.6976,0.433,0.308,0.1309,1,1,0.19,0.2095,0.2711,0.1007,0.3259,0.1025,0.5438,0
2025-01-11,0,0.1866,0.5125,0.6807,0.2934,0.2623,0.1474,1,1,0.2663,0.2496,0.2548,0.2082,0.432,0.0,0.4461,0
2025-01-12,1,0.341,0.4483,0.5711,0.3176,0.2336,0.1511,1,1,0.2701,0.2541,0.4196,0.2999,0.5094,0.4494,0.5326,0
2025-01-13,0,0.2354,0.4627,0.5414,0.4369,0.3494,0.3303,1,1,0.1425,0.2946,0.4107,0.4151,0.6304,0.0,0.2674,1
2025-01-14,0,0.1648,0.3156,0.4212,0.5299,0.0785,0.0203,1,1,0.1535,0.2375,0.2394,0.1344,0.4014,0.0,0.4623,0
2025-01-15,0,0.112,0.4961,0.2523,0.4475,0.0223,0.0,1,1,0.2726,0.2355,0.4311,0.0,0.5097,0.0,0.384,0
2025-01-16,0,0.1443,0.5546,0.3334,0.4648,0.0923,0.219,1,1,0.2221,0.0494,0.0,0.0312,0.5246,0.0,0.5029,0
2025-01-17,0,0.4241,0.5705,0.4704,0.4003,0.2343,0.3355,1,1,0.1707,0.1572,0.0713,0.2831,0.2896,0.006,0.4915,0
2025-01-18,0,0.5345,0.7915,0.4779,0.4197,0.4106,0.1322,1,1,0.3181,0.1165,0.1576,0.3261,0.5655,0.0148,0.6657,0
2025-01-19,0,0.0302,0.3561,0.1969,0.6221,0.4016,0.3201,1,1,0.283,0.1207,0.1432,0.3419,0.5479,0.0137,0.4103,0
2025-01-20,0,0.0,0.6244,0.4946,0.6,0.273,0.213,1,1,0.2615,0.1562,0.1976,0.3018,0.2826,0.0,0.4733,0
2025-01-21,1,0.0,0.4808,0.6388,0.5487,0.1501,0.235,1,1,0.3193,0.383,0.2905,0.226,0.4092,0.4454,0.3333,1
2025-01-22,0,0.0621,0.295,0.6196,0.688,0.1716,0.2622,1,1,0.1745,0.2002,0.3118,0.3533,0.5428,0.0,0.4597,0
2025-01-23,0,0.0881,0.4021,0.5312,0.6431,0.1382,0.2221,1,1,0.2581,0.3691,0.3958,0.283,0.3121,0.0,0.4655,1
2025-01-24,0,0.231,0.5797,0.5303,0.384,0.1692,0.1717,1,1,0.3291,0.2591,0.248,0.2499,0.4623,0.0093,0.5054,1
2025-01-25,0,0.2491,0.636,0.6761,0.3482,0.305,0.2471,1,1,0.2102,0.1424,0.3743,0.2678,0.4763,0.0,0.4807,0
2025-01-26,0,0.0,0.4549,0.4106,0.5318,0.2612,0.139,1,1,0.2925,0.0299,0.4252,0.2888,0.5509,0.0,0.3665,0
2025-01-27,0,0.0995,0.4102,0.6541,0.4525,0.2468,0.0289,1,1,0.1389,0.2076,0.4058,0.1413,0.3945,0.0,0.3596,0
2025-01-28,0,0.0,0.3574,0.2826,0.3625,0.1835,0.2042,1,1,0.1334,0.0904,0.3549,0.1119,0.5187,0.0033,0.4036,0
2025-01-29,0,0.0,0.4823,0.3546,0.4978,0.1676,0.108,1,1,0.3218,0.0814,0.2783,0.0,0.4886,0.0,0.4953,0
2025-01-30,0,0.3021,0.2923,0.2975,0.3779,0.067,0.1516,1,1,0.3355,0.0847,0.2818,0.0,0.2975,0.0989,0.5526,0
2025-01-31,0,0.4002,0.5357,0.4392,0.3637,0.4342,0.1685,1,1,0.1856,0.1936,0.35,0.096,0.2824,0.0805,0.3719,0
2025-02-01,0,0.4223,0.3972,0.589,0.2375,0.3571,0.0892,1,1,0.3374,0.2067,0.2618,0.0348,0.443,0.0,0.5359,0
2025-02-02,0,0.027,0.4002,0.3767,0.4856,0.4864,0.2231,1,1,0.2245,0.1382,0.2363,0.0854,0.4731,0.0,0.442,0
2025-02-03,0,0.0,0.2673,0.3773,0.4565,0.3357,0.2425,1,1,0.0665,0.0811,0.1733,0.0,0.3747,0.0,0.3686,0
2025-02-04,0,0.0,0.2633,0.4014,0.4386,0.2351,0.1035,1,1,0.1284,0.0809,0.2419,0.0,0.43,0.0,0.4525,0
2025-02-05,0,0.0253,0.3725,0.5399,0.5207,0.2156,0.0128,1,1,0.2987,0.1853,0.1266,0.1419,0.4476,0.0086,0.3806,0
2025-02-06,0,0.1055,0.348,0.6556,0.4721,0.2265,0.2934,1,1,0.2372,0.1216,0.1665,0.2362,0.4943,0.0768,0.5164,0
2025-02-07,0,0.3932,0.64,0.6671,0.5238,0.3547,0.3047,1,1,0.1148,0.2127,0.2507,0.3448,0.2719,0.0,0.5284,0
2025-02-08,0,0.0914,0.3851,0.6141,0.5523,0.2009,0.261,1,0,0.1675,0.2612,0.3657,0.4489,0.5676,0.3139,0.6063,0
2025-02-09,0,0.0199,0.4013,0.5859,0.7427,0.1559,0.2255,1,1,0.186,0.3609,0.2652,0.3105,0.4505,0.0957,0.3359,1
2025-02-10,0,0.0,0.4472,0.3768,0.5134,0.2775,0.3024,1,1,0.3439,0.2825,0.3908,0.2098,0.3789,0.0,0.4565,1
2025-02-11,0,0.0,0.2708,0.4425,0.4929,0.3031,0.2107,1,1,0.5113,0.4622,0.406,0.2458,0.6964,0.0,0.4312,1
2025-02-12,0,0.1604,0.3401,0.2564,0.3368,0.3329,0.1703,1,1,0.4393,0.3322,0.3897,0.1849,0.4409,0.0775,0.4978,1
2025-02-13,0,0.1873,0.4162,0.4028,0.4509,0.0952,0.0664,1,1,0.4493,0.302,0.4294,0.3441,0.4732,0.1158,0.6177,1
2025-02-14,0,0.4366,0.4817,0.6993,0.5655,0.2886,0.2499,0,1,0.3303,0.3417,0.4956,0.3252,0.3498,0.0,0.5711,1
2025-02-15,0,0.2302,0.4327,0.0919,0.6303,0.3047,0.382,1,1,0.0825,0.1337,0.152,0.3032,0.343,0.038,0.4226,0
2025-02-16,0,0.0562,0.4043,0.3167,0.5785,0.1758,0.2356,1,1,0.3712,0.3402,0.3629,0.3216,0.4034,0.0098,0.4511,1
2025-02-17,0,0.0,0.4129,0.321,0.5587,0.0285,0.1462,1,1,0.2758,0.3132,0.3815,0.1098,0.4237,0.0,0.4123,0
2025-02-18,0,0.0041,0.3065,0.417,0.5023,0.2414,0.0,1,1,0.3143,0.3242,0.4842,0.0,0.5449,0.0,0.465,0
2025-02-19,0,0.0,0.1092,0.3893,0.3716,0.0713,0.0724,1,1,0.2063,0.1339,0.2663,0.0,0.2876,0.0,0.3418,0
2025-02-20,0,0.138,0.4327,0.5401,0.4232,0.2103,0.1595,1,1,0.2889,0.225,0.1529,0.0809,0.4404,0.0,0.7089,0
2025-02-21,0,0.1449,0.2811,0.3096,0.4139,0.1789,0.0974,1,1,0.3111,0.1584,0.1895,0.2104,0.6836,0.0,0.5303,0
2025-02-22,0,0.1428,0.2892,0.4637,0.434,0.0558,0.0091,1,1,0.1012,0.1252,0.225,0.1312,0.2165,0.0401,0.5879,0
2025-02-23,0,0.0,0.2758,0.5548,0.4225,0.0,0.0,1,1,0.2915,0.1516,0.3653,0.018,0.4417,0.015,0.4165,0
2025-02-24,0,0.0,0.4457,0.6164,0.4246,0.0,0.0344,1,1,0.4316,0.2645,0.4631,0.0,0.6052,0.0118,0.4228,0
2025-02-25,0,0.0,0.6502,0.3446,0.4636,0.1528,0.2254,1,1,0.3603,0.2606,0.349,0.0,0.4578,0.0,0.4025,1
2025-02-26,0,0.0,0.2502,0.4557,0.3922,0.2577,0.4512,1,1,0.3594,0.2717,0.345,0.2824,0.3462,0.0026,0.6127,1
2025-02-27,0,0.0982,0.3402,0.4685,0.5073,0.2187,0.3832,1,1,0.3848,0.3304,0.3628,0.2947,0.5991,0.0,0.5631,1
2025-02-28,0,0.3782,0.3382,0.6297,0.3772,0.1221,0.3992,1,1,0.2704,0.376,0.501,0.2702,0.5401,0.0,0.6259,1
2025-03-01,0,0.2585,0.4154,0.3559,0.3962,0.1899,0.2544,1,1,0.297,0.3684,0.5114,0.324,0.6907,0.0795,0.5179,1
2025-03-02,0,0.3523,0.7614,0.1712,0.2833,0.3759,0.418,1,1,0.4229,0.3489,0.3632,0.4784,0.237,0.0,0.5333,1
2025-03-03,0,0.0,0.2756,0.3823,0.2989,0.1385,0.1297,1,1,0.4336,0.3027,0.4451,0.3213,0.4805,0.0989,0.3752,1
2025-03-04,0,0.0,0.3775,0.3831,0.3093,0.2562,0.1494,1,1,0.3867,0.312,0.3312,0.447,0.5173,0.1161,0.3688,1
2025-03-05,0,0.027,0.4705,0.4212,0.4046,0.1831,0.011,1,1,0.378,0.2303,0.244,0.2753,0.498,0.0,0.4147,0
2025-03-06,0,0.0,0.2646,0.6247,0.3571,0.2186,0.0,1,1,0.286,0.2974,0.4922,0.2214,0.5024,0.0409,0.5585,0
2025-03-07,0,0.458,0.5542,0.8022,0.1352,0.2685,0.2409,1,1,0.3079,0.2021,0.4631,0.5042,0.6211,0.0,0.5651,1
2025-03-08,0,0.642,0.5097,0.581,0.2483,0.4691,0.2858,1,1,0.249,0.0462,0.4368,0.4617,0.4824,0.1362,0.4513,0
2025-03-09,0,0.5546,0.7562,0.5558,0.1517,0.4803,0.2231,1,0,0.2415,0.1174,0.3328,0.4909,0.4673,0.3891,0.2855,0
2025-03-10,1,0.2592,0.3907,0.5727,0.276,0.2704,0.1779,1,1,0.1922,0.3314,0.5713,0.2664,0.4952,0.616,0.4202,0
2025-03-11,0,0.0956,0.3577,0.4744,0.3095,0.3128,0.1868,1,1,0.2288,0.2035,0.3939,0.3604,0.4752,0.0506,0.4266,0
2025-03-12,0,0.1621,0.4136,0.5956,0.2616,0.4306,0.2753,1,1,0.1933,0.2288,0.2844,0.4734,0.3742,0.0,0.3393,0
2025-03-13,0,0.3506,0.671,0.6167,0.1661,0.3232,0.4999,1,1,0.4342,0.476,0.5092,0.4825,0.5883,0.0,0.4935,1
2025-03-14,0,0.4844,0.4369,0.5437,0.2227,0.6308,0.4026,1,1,0.4173,0.48,0.4157,0.4734,0.3744,0.0876,0.6011,1
2025-03-15,0,0.2517,0.4359,0.4525,0.3486,0.3965,0.3483,1,1,0.5268,0.2342,0.3445,0.4682,0.4743,0.0388,0.543,1
2025-03-16,0,0.0697,0.1615,0.3407,0.3283,0.1919,0.2732,1,1,0.2852,0.2936,0.4217,0.4634,0.5855,0.0287,0.5226,1
2025-03-17,0,0.0,0.4293,0.2363,0.3801,0.0,0.1077,1,1,0.3937,0.2533,0.3059,0.1995,0.4907,0.0,0.451,1
2025-03-18,0,0.0927,0.4279,0.1856,0.3416,0.0,0.0,1,1,0.1699,0.2403,0.3596,0.0885,0.3195,0.0,0.473,0
2025-03-19,0,0.1791,0.6324,0.5692,0.5217,0.2136,0.0,1,1,0.2213,0.3104,0.3159,0.0381,0.6126,0.0,0.5741,0
2025-03-20,0,0.3367,0.5656,0.2119,0.3914,0.2216,0.0428,1,1,0.2315,0.1424,0.4379,0.0816,0.2668,0.0004,0.5218,0
2025-03-21,0,0.3952,0.4701,0.4416,0.3858,0.3718,0.128,1,1,0.5797,0.1863,0.5232,0.1999,0.5025,0.0615,0.6989,1
2025-03-22,0,0.2268,0.3953,0.4594,0.4525,0.3834,0.3665,1,1,0.5694,0.2791,0.2917,0.189,0.3864,0.0,0.6419,1
2025-03-23,0,0.0,0.6401,0.5916,0.4813,0.2829,0.3606,1,1,0.4454,0.4339,0.2022,0.26,0.4544,0.0692,0.452,1
2025-03-24,1,0.0,0.1774,0.6119,0.4485,0.2569,0.2953,1,1,0.3189,0.4871,0.3583,0.281,0.385,0.7008,0.4048,1
2025-03-25,0,0.0,0.1733,0.585,0.7593,0.2533,0.3692,1,1,0.3527,0.2953,0.3468,0.3069,0.5879,0.0423,0.3609,1
2025-03-26,0,0.0,0.4086,0.386,0.5448,0.0487,0.2064,1,1,0.1143,0.2373,0.3257,0.3983,0.2535,0.1027,0.4827,0
2025-03-27,0,0.0,0.6393,0.4153,0.4313,0.0,0.2263,1,1,0.1405,0.2441,0.3433,0.2019,0.4773,0.0,0.5532,0
2025-03-28,0,0.1499,0.3722,0.2221,0.4175,0.1791,0.3734,1,1,0.0794,0.246,0.3712,0.3277,0.3867,0.0657,0.5403,0
2025-03-29,0,0.0,0.796,0.4908,0.6523,0.1085,0.4753,1,1,0.2433,0.1393,0.2989,0.0936,0.2641,0.0,0.5302,1
2025-03-30,0,0.0,0.6703,0.5289,0.6069,0.3053,0.339,1,1,0.1597,0.1455,0.1507,0.1963,0.5842,0.0073,0.3848,0
2025-03-31,0,0.0,0.227,0.512,0.8204,0.2599,0.2024,1,1,0.2279,0.206,0.2585,0.2615,0.3865,0.0,0.3672,0
2025-04-01,0,0.0,0.3797,0.1851,0.7223,0.2543,0.0836,1,1,0.296,0.325,0.326,0.1884,0.5773,0.1076,0.3693,0
2025-04-02,0,0.0,0.7711,0.5268,0.5502,0.2758,0.2055,1,1,0.2729,0.3242,0.3589,0.3148,0.4844,0.0,0.5207,1
2025-04-03,0,0.0,0.2246,0.5326,0.4559,0.2491,0.1978,1,1,0.17,0.2275,0.4002,0.3272,0.3794,0.038,0.5702,0
2025-04-04,0,0.4477,0.9284,0.6413,0.3915,0.3541,0.2423,1,1,0.2981,0.2207,0.4538,0.3264,0.4633,0.1468,0.6381,1
2025-04-05,1,0.7307,0.7673,0.8317,0.2693,0.5567,0.655,0,1,0.5628,0.3608,0.5724,0.6339,0.5305,0.5557,0.4881,1
2025-04-06,0,0.344,0.4999,0.577,0.3522,0.2827,0.6793,1,1,0.3877,0.3271,0.5279,0.618,0.3398,0.3127,0.3051,1
2025-04-07,0,0.3,0.558,0.5475,0.506,0.1596,0.4792,1,1,0.2994,0.3051,0.3861,0.6434,0.3896,0.0,0.4575,1
2025-04-08,0,0.1406,0.0775,0.5204,0.383,0.0755,0.4297,1,1,0.3764,0.3059,0.5304,0.4962,0.4066,0.1504,0.4992,1
2025-04-09,0,0.2266,0.4863,0.5331,0.3405,0.4026,0.3964,1,1,0.4245,0.3607,0.4399,0.4062,0.522,0.0,0.5657,1
2025-04-10,1,0.3448,0.5747,0.725,0.4152,0.3861,0.6056,1,1,0.4587,0.3999,0.374,0.4732,0.5458,0.5805,0.5549,1
2025-04-11,0,0.4424,0.3181,0.5449,0.3677,0.37,0.3342,1,1,0.3143,0.4435,0.3148,0.415,0.6185,0.0086,0.6157,1
2025-04-12,0,0.6141,0.2979,0.5159,0.202,0.2495,0.1909,1,1,0.1864,0.3399,0.3627,0.3289,0.4699,0.0422,0.4912,0
2025-04-13,0,0.3285,0.3837,0.5376,0.3572,0.1665,0.1744,1,1,0.2537,0.2083,0.2508,0.2446,0.6725,0.0,0.4116,0
2025-04-14,0,0.0202,0.4989,0.402,0.6356,0.1965,0.3568,1,1,0.1016,0.1667,0.2252,0.2265,0.1761,0.0,0.3675,0
2025-04-15,0,0.0,0.3681,0.3863,0.4743,0.0516,0.2734,1,1,0.1161,0.0895,0.201,0.2924,0.2743,0.076,0.3856,0
2025-04-16,0,0.1253,0.2386,0.1298,0.348,0.0426,0.1495,1,1,0.0,0.1017,0.0,0.1535,0.2745,0.0,0.4195,0
2025-04-17,0,0.1922,0.5499,0.4628,0.2871,0.0532,0.0746,1,1,0.3285,0.1354,0.0753,0.1642,0.5532,0.0671,0.5889,0
2025-04-18,0,0.4364,0.7271,0.4922,0.4402,0.2541,0.2189,1,1,0.4493,0.1143,0.2695,0.2745,0.5077,0.0,0.6494,1
2025-04-19,0,0.1166,0.4534,0.1554,0.5256,0.1539,0.3032,1,1,0.3233,0.2074,0.1317,0.2008,0.6383,0.0,0.5213,1
2025-04-20,0,0.0,0.5667,0.6408,0.4649,0.0,0.3481,1,1,0.4509,0.2055,0.2576,0.0485,0.3754,0.0,0.639,1
2025-04-21,0,0.0,0.3103,0.5516,0.6791,0.1049,0.1252,1,1,0.249,0.161,0.3835,0.087,0.338,0.0,0.4262,0
2025-04-22,0,0.0,0.5611,0.5563,0.4711,0.1907,0.2842,1,1,0.2279,0.12,0.4234,0.0489,0.2214,0.0,0.3973,0
2025-04-23,0,0.0,0.2144,0.3402,0.4666,0.1814,0.0,1,1,0.0858,0.1746,0.2893,0.0,0.564,0.0,0.516,0
2025-04-24,0,0.233,0.4178,0.6699,0.3745,0.3484,0.0797,1,1,0.2279,0.2255,0.5518,0.1584,0.3897,0.0,0.6684,0
2025-04-25,0,0.3734,0.4505,0.5079,0.3802,0.343,0.1012,1,1,0.216,0.1891,0.3788,0.2602,0.3155,0.0,0.5455,0
2025-04-26,0,0.0,0.2344,0.4991,0.3517,0.2315,0.2544,1,1,0.181,0.1076,0.4113,0.2723,0.5279,0.1001,0.6111,0
2025-04-27,0,0.0,0.4705,0.4815,0.4543,0.225,0.3551,1,1,0.2278,0.2381,0.3378,0.2455,0.6482,0.0,0.3995,1
2025-04-28,0,0.0,0.7017,0.4306,0.5861,0.1088,0.3415,1,1,0.2217,0.2681,0.3379,0.1307,0.4388,0.0,0.4504,1
2025-04-29,0,0.0,0.3385,0.2126,0.7196,0.1426,0.3597,1,1,0.2916,0.204,0.2559,0.1631,0.4144,0.0,0.4095,1
2025-04-30,0,0.0,0.4478,0.23,0.6015,0.1393,0.225,1,1,0.49,0.338,0.3191,0.1588,0.7053,0.0,0.5243,1
