date,harm_event,context_load,ambiguity_score,environment_risk,memory_hit_rate,tool_call_rate,tool_retry_rate,approval_present,rollback_available,novel_action_rate,policy_override_attempt_rate,guardrail_trigger_rate,latency_ms,blast_radius,recovery_time_score,negative_control_outcome,action_active
2025-05-01,0,0.2053,0.6693,0.3593,0.7457,0.1163,0.3082,1,1,0.3568,0.2856,0.3964,0.3084,0.354,0.0,0.5892,1
2025-05-02,0,0.3229,0.4642,0.3522,0.5578,0.1151,0.3042,1,1,0.2942,0.2161,0.3679,0.2051,0.4234,0.0467,0.6054,1
2025-05-03,0,0.2995,0.5567,0.4335,0.3334,0.2842,0.3384,1,1,0.4555,0.1681,0.2557,0.4171,0.6231,0.0,0.4924,1
2025-05-04,0,0.0864,0.2085,0.4355,0.273,0.0613,0.3072,1,1,0.3928,0.2833,0.2609,0.3138,0.4024,0.0647,0.3684,1
2025-05-05,0,0.0,0.4999,0.4913,0.5667,0.2734,0.2462,1,1,0.3575,0.2898,0.5753,0.2913,0.2765,0.0172,0.302,1
2025-05-06,0,0.0,0.3488,0.4969,0.5435,0.096,0.2776,1,1,0.1315,0.1738,0.467,0.0876,0.4068,0.0,0.441,0
2025-05-07,0,0.0,0.5834,0.6033,0.5696,0.0,0.1159,1,1,0.2632,0.3152,0.3521,0.052,0.4842,0.0,0.5753,0
2025-05-08,0,0.5172,0.4202,0.4715,0.4831,0.0983,0.0,1,1,0.2101,0.4316,0.3609,0.0464,0.4803,0.0,0.6091,0
2025-05-09,0,0.5399,0.5258,0.8413,0.477,0.3481,0.224,1,1,0.2604,0.5259,0.3509,0.1912,0.415,0.0297,0.7136,1
2025-05-10,0,0.4203,0.5478,0.5542,0.3399,0.2233,0.2573,1,1,0.306,0.3485,0.2601,0.1309,0.6795,0.1008,0.5914,1
2025-05-11,0,0.216,0.3136,0.6458,0.5494,0.1053,0.1722,1,1,0.4718,0.3075,0.4063,0.0416,0.7489,0.0,0.4466,1
2025-05-12,0,0.013,0.6727,0.397,0.5455,0.2329,0.4041,1,1,0.4627,0.2764,0.3697,0.1557,0.4032,0.0,0.4962,1
2025-05-13,0,0.0917,0.4191,0.3414,0.5045,0.2679,0.41,1,1,0.2887,0.2612,0.1543,0.3034,0.4576,0.1036,0.4771,1
2025-05-14,0,0.0,0.4056,0.1986,0.6294,0.5068,0.3519,1,1,0.2948,0.2702,0.3165,0.263,0.5809,0.0248,0.5927,1
2025-05-15,0,0.3017,0.3742,0.3437,0.485,0.3951,0.4536,1,1,0.3336,0.2931,0.3447,0.494,0.5073,0.0939,0.7216,1
2025-05-16,0,0.0569,0.5994,0.2858,0.4704,0.2034,0.1808,1,1,0.3893,0.1468,0.4256,0.3844,0.415,0.0,0.5071,0
2025-05-17,0,0.0,0.4008,0.3161,0.3608,0.1401,0.0964,1,1,0.396,0.1684,0.1667,0.1351,0.2807,0.0,0.5484,0
2025-05-18,0,0.0,0.4128,0.5414,0.368,0.0981,0.0528,1,1,0.2076,0.0831,0.0807,0.1497,0.6812,0.0561,0.4767,0
2025-05-19,0,0.0,0.3613,0.3779,0.3717,0.3398,0.0,1,1,0.172,0.1349,0.2419,0.1776,0.4413,0.0,0.5208,0
2025-05-20,0,0.0967,0.5712,0.5844,0.2809,0.2796,0.0771,1,1,0.1865,0.1672,0.084,0.176,0.4482,0.0,0.5727,0
2025-05-21,0,0.0,0.2529,0.3588,0.5084,0.4439,0.2314,1,1,0.3059,0.1183,0.3105,0.3725,0.4332,0.0845,0.6243,0
2025-05-22,0,0.0,0.5654,0.4262,0.4483,0.3413,0.269,1,1,0.2136,0.2715,0.4903,0.3937,0.5572,0.0226,0.6008,1
2025-05-23,0,0.0,0.2614,0.4907,0.4569,0.0993,0.2376,1,1,0.2073,0.2175,0.3912,0.2677,0.3714,0.0635,0.6492,0
2025-05-24,0,0.1434,0.2132,0.4749,0.4212,0.1387,0.1423,1,1,0.2177,0.1203,0.4498,0.313,0.3653,0.0,0.6334,0
2025-05-25,0,0.0,0.2876,0.4264,0.3961,0.1425,0.1688,1,1,0.0,0.1212,0.1175,0.2587,0.4764,0.0,0.4422,0
2025-05-26,0,0.0,0.3231,0.3858,0.3653,0.2694,0.2035,1,1,0.1425,0.1242,0.2133,0.318,0.4159,0.0,0.5352,0
2025-05-27,1,0.0,0.3592,0.6096,0.548,0.2661,0.1866,1,1,0.2485,0.1737,0.1341,0.1522,0.4996,0.5112,0.3281,0
2025-05-28,0,0.0,0.3541,0.2311,0.6387,0.3378,0.5204,1,1,0.13,0.0,0.0627,0.2425,0.4426,0.0456,0.5171,0
2025-05-29,0,0.2011,0.673,0.3058,0.5132,0.1644,0.5623,1,1,0.1234,0.0752,0.0927,0.3055,0.3487,0.0,0.6465,1
2025-05-30,0,0.313,0.4685,0.4179,0.415,0.3272,0.4112,1,1,0.0537,0.1725,0.0535,0.4192,0.4252,0.0,0.5564,0
2025-05-31,0,0.1276,0.2792,0.4271,0.417,0.2962,0.2846,1,1,0.141,0.2157,0.1655,0.3271,0.3037,0.043,0.5227,0
2025-06-01,0,0.0,0.476,0.6352,0.4399,0.2747,0.3236,1,1,0.1464,0.3285,0.2462,0.2341,0.4411,0.0,0.4118,1
2025-06-02,0,0.0,0.2104,0.3462,0.5615,0.419,0.3792,1,1,0.2681,0.3991,0.3843,0.2869,0.486,0.0316,0.4185,1
2025-06-03,0,0.0,0.1055,0.3252,0.3543,0.2544,0.2761,1,1,0.3038,0.315,0.4916,0.437,0.3315,0.0727,0.4553,1
2025-06-04,0,0.261,0.3907,0.441,0.2925,0.1654,0.2292,1,1,0.3569,0.2824,0.4357,0.1826,0.3986,0.0,0.4531,1
2025-06-05,1,0.5791,0.5945,0.6317,0.2694,0.3925,0.2606,1,1,0.3814,0.3023,0.4686,0.4024,0.6092,0.6506,0.5877,1
2025-06-06,0,0.8566,0.6961,0.4791,0.327,0.5217,0.2567,1,1,0.6231,0.3791,0.2852,0.5447,0.5222,0.0,0.4177,1
2025-06-07,0,0.7176,0.6024,0.6443,0.0442,0.5864,0.5442,0,1,0.4459,0.5516,0.4426,0.6075,0.6825,0.0241,0.6002,1
2025-06-08,1,0.3754,0.281,0.8354,0.129,0.3742,0.4501,0,1,0.2946,0.4044,0.4735,0.651,0.4933,0.6783,0.3699,1
2025-06-09,1,0.1907,0.3348,0.6561,0.301,0.2999,0.2219,1,1,0.3538,0.3502,0.3615,0.5761,0.5915,0.7082,0.3786,1
2025-06-10,0,0.0289,0.4275,0.3743,0.35,0.2162,0.3844,1,1,0.4954,0.3226,0.3867,0.5209,0.5359,0.0737,0.326,1
2025-06-11,0,0.3363,0.46,0.4981,0.0569,0.382,0.4454,1,1,0.6045,0.3448,0.4951,0.4318,0.5196,0.0676,0.3933,1
2025-06-12,1,0.4873,0.5449,0.4537,0.1904,0.3505,0.2401,1,1,0.3062,0.3128,0.4613,0.4808,0.3491,0.6074,0.6422,1
2025-06-13,0,0.4208,0.3844,0.6198,0.3521,0.3874,0.2215,1,1,0.3793,0.213,0.4228,0.4335,0.3871,0.0395,0.5647,1
2025-06-14,0,0.4128,0.3458,0.4548,0.3836,0.3899,0.3759,1,1,0.3347,0.2687,0.5763,0.5047,0.3841,0.0,0.4245,1
2025-06-15,0,0.5577,0.6408,0.5531,0.3838,0.6507,0.4883,1,1,0.2001,0.3602,0.5991,0.6345,0.4912,0.0219,0.5797,1
2025-06-16,0,0.186,0.5359,0.4384,0.5142,0.5398,0.5448,1,1,0.4971,0.2979,0.4517,0.6792,0.6084,0.0,0.4426,1
2025-06-17,0,0.0,0.2845,0.439,0.4989,0.4367,0.7494,1,1,0.2379,0.2037,0.2458,0.5653,0.3264,0.0464,0.3418,1
2025-06-18,0,0.0,0.2094,0.4603,0.5253,0.3947,0.619,1,1,0.0421,0.3522,0.3836,0.4977,0.2992,0.0,0.4377,1
2025-06-19,0,0.1647,0.4682,0.4243,0.594,0.1989,0.4592,1,1,0.2135,0.1973,0.5049,0.3713,0.6254,0.0727,0.4822,1
2025-06-20,0,0.0,0.4224,0.5372,0.449,0.3149,0.2971,1,1,0.3095,0.0852,0.5473,0.3838,0.4059,0.0,0.4886,0
2025-06-21,0,0.0313,0.3632,0.3448,0.4298,0.4222,0.2846,1,1,0.327,0.1546,0.3184,0.2277,0.3179,0.0,0.5719,1
2025-06-22,0,0.0,0.4312,0.5055,0.3771,0.0383,0.1613,1,1,0.2741,0.0964,0.1816,0.1544,0.4486,0.0208,0.4391,0
2025-06-23,0,0.0,0.4057,0.7049,0.3788,0.2219,0.3374,1,1,0.4964,0.2433,0.2958,0.1782,0.604,0.0,0.5052,1
2025-06-24,1,0.0,0.254,0.5664,0.5176,0.2914,0.1786,1,1,0.5214,0.1989,0.3626,0.1751,0.3629,0.6252,0.3843,1
2025-06-25,0,0.0,0.5216,0.5745,0.6293,0.1437,0.1968,1,1,0.304,0.2994,0.5187,0.0625,0.2273,0.0,0.489,1
2025-06-26,0,0.1434,0.4297,0.3928,0.5813,0.0596,0.1705,1,1,0.363,0.2086,0.2892,0.0572,0.2949,0.0,0.6489,0
2025-06-27,0,0.1174,0.3304,0.2802,0.4253,0.1002,0.1381,1,1,0.41,0.2447,0.2741,0.0,0.3306,0.0618,0.614,1
2025-06-28,0,0.2124,0.4172,0.3924,0.3622,0.2814,0.2405,1,1,0.4013,0.2804,0.2116,0.2908,0.5057,0.1263,0.6253,1
2025-06-29,0,0.0,0.475,0.209,0.3732,0.0,0.3088,1,1,0.2564,0.1439,0.1713,0.2395,0.4571,0.0266,0.5271,0
2025-06-30,0,0.0,0.4999,0.3184,0.3976,0.0635,0.236,1,1,0.2296,0.0997,0.259,0.0367,0.337,0.0,0.3471,0
2025-07-01,1,0.0,0.169,0.6492,0.1997,0.2326,0.3625,1,1,0.2598,0.1099,0.3761,0.0405,0.4299,0.419,0.3927,0
2025-07-02,0,0.0873,0.2427,0.5391,0.3547,0.0017,0.211,1,1,0.2433,0.1137,0.4209,0.0077,0.5356,0.02,0.4567,0
2025-07-03,0,0.2117,0.3127,0.5387,0.48,0.3487,0.376,1,1,0.273,0.1762,0.5044,0.266,0.3708,0.1126,0.6028,1
2025-07-04,0,0.3858,0.7011,0.503,0.3952,0.3265,0.1814,1,1,0.275,0.1475,0.4569,0.2974,0.4466,0.0025,0.4794,0
2025-07-05,0,0.478,0.6187,0.5972,0.5562,0.4409,0.3603,1,1,0.4105,0.3186,0.2952,0.4865,0.5705,0.0846,0.4438,1
2025-07-06,0,0.1311,0.7013,0.5408,0.3832,0.4183,0.3593,1,0,0.2244,0.2972,0.3107,0.426,0.491,0.117,0.4325,1
2025-07-07,0,0.0,0.2274,0.4133,0.4376,0.2322,0.131,1,1,0.0912,0.0874,0.2749,0.3673,0.4243,0.1033,0.3397,0
2025-07-08,0,0.0,0.3148,0.466,0.554,0.2498,0.1773,1,1,0.2535,0.0398,0.0963,0.3637,0.2781,0.0149,0.3828,0
2025-07-09,1,0.0701,0.6195,0.1887,0.6254,0.5212,0.3236,1,1,0.489,0.0461,0.1559,0.375,0.489,0.6278,0.4663,1
2025-07-10,0,0.3327,0.4226,0.476,0.5079,0.4062,0.2175,1,1,0.21,0.2112,0.1495,0.4285,0.4339,0.0494,0.5322,0
2025-07-11,1,0.496,0.8582,0.314,0.4222,0.5134,0.2674,1,1,0.3002,0.3739,0.2795,0.4734,0.5066,0.6891,0.6324,1
2025-07-12,0,0.4709,0.5895,0.7093,0.4514,0.3542,0.2518,1,1,0.2782,0.2587,0.3163,0.4853,0.5941,0.2131,0.5373,1
2025-07-13,0,0.7442,0.8007,0.6561,0.2772,0.1397,0.2616,1,1,0.2219,0.4101,0.3406,0.502,0.2433,0.0229,0.5112,1
2025-07-14,0,0.2601,0.3311,0.5291,0.3986,0.2553,0.3495,1,1,0.0835,0.1826,0.4333,0.4955,0.4188,0.0516,0.4045,0
2025-07-15,0,0.0,0.3021,0.5597,0.482,0.113,0.1185,1,1,0.2393,0.1925,0.3716,0.2935,0.3414,0.0385,0.6199,0
2025-07-16,0,0.0,0.3807,0.4434,0.4847,0.0,0.0177,1,1,0.2326,0.2801,0.4279,0.1937,0.4498,0.0328,0.5736,0
2025-07-17,1,0.1051,0.4998,0.3658,0.3466,0.0,0.1554,1,1,0.2861,0.316,0.4829,0.2366,0.3932,0.5577,0.4993,1
2025-07-18,0,0.2405,0.6275,0.4202,0.5723,0.1121,0.1767,1,1,0.3555,0.2874,0.5562,0.2724,0.5281,0.0,0.5903,1
2025-07-19,0,0.0,0.5333,0.4301,0.7299,0.2299,0.3109,1,1,0.3762,0.3501,0.3664,0.3052,0.7529,0.0,0.488,1
2025-07-20,0,0.0,0.5664,0.4632,0.6879,0.4328,0.6069,1,1,0.3937,0.3484,0.4085,0.379,0.6588,0.0536,0.5566,1
2025-07-21,0,0.0,0.4648,0.5107,0.8086,0.3692,0.4632,1,1,0.1834,0.288,0.38,0.1962,0.4488,0.0028,0.3264,1
2025-07-22,0,0.0,0.3029,0.3319,0.5973,0.2471,0.4417,1,1,0.0584,0.1489,0.1787,0.2308,0.1904,0.0479,0.41,0
2025-07-23,0,0.0,0.2688,0.3046,0.5148,0.3152,0.4498,1,1,0.0983,0.2546,0.2422,0.2429,0.4696,0.0,0.384,1
2025-07-24,0,0.0551,0.4118,0.4785,0.4758,0.4198,0.3577,1,1,0.3436,0.2856,0.1176,0.2514,0.5412,0.1246,0.4688,1
2025-07-25,0,0.2039,0.3836,0.6758,0.4531,0.457,0.2958,1,1,0.227,0.193,0.3663,0.4461,0.494,0.0298,0.5426,0
2025-07-26,0,0.3201,0.5563,0.5885,0.3815,0.1638,0.1945,1,1,0.297,0.1663,0.3059,0.4991,0.3702,0.0316,0.4875,0
2025-07-27,0,0.0,0.4744,0.6137,0.2709,0.1591,0.2124,1,1,0.2735,0.2951,0.2939,0.3395,0.4849,0.0042,0.5366,1
2025-07-28,1,0.0,0.4244,0.367,0.2823,0.0516,0.075,1,1,0.1714,0.2509,0.3189,0.0541,0.5853,0.5024,0.4878,0
2025-07-29,0,0.0,0.3155,0.6008,0.2819,0.064,0.1843,1,1,0.2609,0.4468,0.2772,0.074,0.5701,0.0,0.4545,1
2025-07-30,0,0.0172,0.4684,0.4409,0.4867,0.1582,0.2331,1,1,0.296,0.3124,0.3082,0.0484,0.6206,0.0,0.532,1
2025-07-31,0,0.1596,0.6326,0.4375,0.4846,0.1901,0.271,1,1,0.2454,0.3068,0.3177,0.2387,0.4519,0.0,0.6269,1
2025-08-01,0,0.3079,0.535,0.4742,0.5367,0.0102,0.2455,1,1,0.0574,0.1476,0.1009,0.3624,0.2596,0.0,0.4535,0
2025-08-02,1,0.2903,0.5944,0.4708,0.5722,0.1152,0.2389,1,1,0.4083,0.2439,0.247,0.2492,0.4121,0.4609,0.4703,1
2025-08-03,1,0.1688,0.3994,0.7191,0.2896,0.2038,0.3037,1,1,0.3902,0.4215,0.2772,0.1187,0.6462,0.4969,0.2795,1
2025-08-04,0,0.26,0.4632,0.6688,0.3322,0.1937,0.2257,1,1,0.1091,0.2464,0.4887,0.1506,0.3099,0.0,0.3947,0
2025-08-05,0,0.0526,0.375,0.4323,0.4411,0.0768,0.1579,1,1,0.2286,0.2169,0.4221,0.1725,0.5432,0.0,0.4623,0
2025-08-06,0,0.4651,0.751,0.6136,0.3409,0.3631,0.3374,1,1,0.1324,0.2408,0.4442,0.3709,0.3136,0.0,0.5311,0
2025-08-07,0,0.628,0.5075,0.5965,0.0791,0.304,0.1446,1,1,0.3639,0.2981,0.3471,0.4095,0.4655,0.0571,0.4991,1
2025-08-08,1,0.6834,0.6469,0.6393,0.2066,0.6202,0.2998,1,0,0.3712,0.2711,0.1558,0.536,0.5675,0.8274,0.5202,1
2025-08-09,0,0.7146,0.4377,0.6327,0.3819,0.5701,0.4176,1,1,0.3216,0.3137,0.1832,0.6233,0.6268,0.0,0.4654,1
2025-08-10,0,0.1595,0.6058,0.5549,0.4843,0.3341,0.2705,1,1,0.2356,0.2882,0.3322,0.5114,0.3619,0.0316,0.4698,1
2025-08-11,0,0.0,0.34,0.3228,0.5822,0.2285,0.2592,1,1,0.2406,0.1563,0.142,0.3531,0.5313,0.1374,0.392,0
2025-08-12,0,0.0,0.2051,0.3041,0.7128,0.1957,0.2864,1,1,0.1596,0.1592,0.2365,0.3339,0.4386,0.0,0.4009,0
2025-08-13,0,0.0,0.5407,0.0852,0.6259,0.4752,0.3178,1,1,0.37,0.1542,0.2539,0.3639,0.369,0.0285,0.457,1
2025-08-14,0,0.078,0.4806,0.3725,0.6556,0.3675,0.1859,1,1,0.2752,0.0613,0.1742,0.2658,0.4081,0.0072,0.5881,0
2025-08-15,0,0.0275,0.3222,0.2428,0.6981,0.0,0.1037,1,1,0.3181,0.0742,0.1908,0.0921,0.5986,0.0586,0.4912,0
2025-08-16,0,0.0,0.5512,0.3499,0.613,0.1227,0.0379,1,1,0.3558,0.0981,0.2656,0.0235,0.529,0.0277,0.5847,0
2025-08-17,0,0.0,0.0212,0.506,0.5604,0.0821,0.0165,1,1,0.2812,0.2813,0.2372,0.0,0.6136,0.1159,0.4607,0
2025-08-18,0,0.0,0.5378,0.637,0.4128,0.3129,0.143,1,1,0.1301,0.2889,0.3886,0.2895,0.6253,0.0,0.3609,0
2025-08-19,0,0.0,0.2837,0.4229,0.2132,0.2361,0.1744,1,1,0.1468,0.2755,0.1986,0.193,0.236,0.0361,0.3278,0
2025-08-20,0,0.0,0.533,0.5306,0.3862,0.1069,0.128,1,1,0.1535,0.1479,0.352,0.0711,0.5278,0.0347,0.6396,0
2025-08-21,0,0.1174,0.5497,0.4041,0.3564,0.2443,0.3628,1,1,0.2886,0.1994,0.4064,0.1789,0.4355,0.0651,0.4924,1
2025-08-22,0,0.1923,0.2686,0.6683,0.2886,0.3182,0.1492,1,1,0.1715,0.2235,0.325,0.0168,0.488,0.0,0.6434,0
2025-08-23,0,0.0,0.2595,0.472,0.325,0.489,0.0924,1,1,0.0,0.0343,0.3024,0.0999,0.3946,0.0,0.4583,0
2025-08-24,0,0.0,0.4286,0.3445,0.4464,0.3611,0.0688,1,1,0.243,0.013,0.1955,0.1048,0.3506,0.0057,0.475,0
2025-08-25,0,0.0,0.3292,0.5887,0.5066,0.0,0.0165,1,1,0.198,0.097,0.1787,0.1205,0.3866,0.0,0.447,0
2025-08-26,0,0.0,0.1654,0.4805,0.4538,0.0676,0.0877,1,1,0.1169,0.1182,0.0804,0.2493,0.4432,0.0,0.2579,0
2025-08-27,0,0.1841,0.4775,0.4444,0.4573,0.2267,0.2275,1,1,0.1537,0.1082,0.3336,0.3374,0.367,0.0304,0.5431,0
2025-08-28,0,0.2135,0.3003,0.3066,0.3219,0.2425,0.3056,1,1,0.2289,0.1831,0.2171,0.311,0.6226,0.0828,0.5434,0
2025-08-29,0,0.3191,0.2717,0.3927,0.4622,0.4962,0.4495,1,1,0.1506,0.1596,0.2811,0.3387,0.4939,0.0,0.5165,1
2025-08-30,0,0.027,0.2173,0.4814,0.4713,0.3377,0.4655,1,1,0.3146,0.2345,0.2984,0.3942,0.3227,0.0202,0.5922,1
