date,harm_event,context_load,ambiguity_score,environment_risk,memory_hit_rate,tool_call_rate,tool_retry_rate,approval_present,rollback_available,novel_action_rate,policy_override_attempt_rate,guardrail_trigger_rate,latency_ms,blast_radius,recovery_time_score,negative_control_outcome,action_active
2025-08-31,0,0.0,0.3822,0.4895,0.644,0.3351,0.5069,1,1,0.2963,0.2158,0.2515,0.5372,0.4389,0.0964,0.6035,1
2025-09-01,0,0.0,0.5724,0.3533,0.5573,0.1874,0.3717,1,1,0.4836,0.1707,0.2458,0.4825,0.5394,0.0,0.4315,1
2025-09-02,0,0.0,0.7596,0.4082,0.5732,0.0794,0.2666,1,1,0.3986,0.2625,0.2136,0.2873,0.6077,0.0,0.4543,1
2025-09-03,0,0.0,0.3385,0.5653,0.4821,0.1999,0.1685,1,1,0.2538,0.238,0.1945,0.2543,0.5787,0.0743,0.3941,0
2025-09-04,0,0.1615,0.2062,0.7722,0.4796,0.2058,0.1031,1,1,0.2145,0.4359,0.2993,0.2287,0.5843,0.0,0.6551,1
2025-09-05,0,0.4641,0.6144,0.5763,0.4372,0.3141,0.371,1,1,0.0188,0.3568,0.3848,0.2411,0.2282,0.0723,0.5123,0
2025-09-06,0,0.4177,0.577,0.7512,0.3886,0.3392,0.3064,1,1,0.1861,0.2012,0.2989,0.3715,0.3974,0.0532,0.5668,0
2025-09-07,0,0.3902,0.6064,0.4856,0.3348,0.6441,0.2976,1,1,0.2661,0.1512,0.1554,0.5075,0.5429,0.0558,0.5402,0
2025-09-08,1,0.0,0.4235,0.3746,0.4382,0.5079,0.4573,1,1,0.2169,0.0849,0.1674,0.3517,0.4023,0.5543,0.4454,1
2025-09-09,0,0.0,0.4006,0.2609,0.4872,0.2373,0.3062,1,1,0.0559,0.0,0.104,0.3482,0.3686,0.1237,0.4615,0
2025-09-10,0,0.085,0.2853,0.3178,0.4469,0.2241,0.2779,1,1,0.2126,0.0973,0.1812,0.3333,0.3396,0.0559,0.5333,0
2025-09-11,0,0.2289,0.4219,0.7153,0.3619,0.2108,0.2836,1,1,0.4501,0.3012,0.39,0.3657,0.5547,0.0107,0.5444,1
2025-09-12,0,0.3684,0.6557,0.4876,0.4235,0.0525,0.3676,1,1,0.3695,0.2211,0.3805,0.2353,0.5498,0.0739,0.7065,1
2025-09-13,1,0.0,0.441,0.2162,0.3331,0.0209,0.2295,1,1,0.4456,0.3915,0.3903,0.2249,0.4807,0.5878,0.5741,1
2025-09-14,0,0.0,0.7596,0.4248,0.4625,0.3129,0.1742,1,1,0.3493,0.3799,0.3316,0.3867,0.6404,0.0,0.506,1
2025-09-15,0,0.0,0.2507,0.4151,0.5681,0.2357,0.3453,1,1,0.2692,0.2344,0.36,0.2534,0.5367,0.0783,0.3909,1
2025-09-16,0,0.0,0.6472,0.3851,0.6985,0.2783,0.4086,1,1,0.4477,0.1389,0.4021,0.2579,0.454,0.0293,0.5544,1
2025-09-17,0,0.0,0.4062,0.3478,0.7557,0.1632,0.3525,1,1,0.4269,0.1675,0.3334,0.1167,0.492,0.0,0.5896,1
2025-09-18,0,0.0,0.1408,0.2893,0.6249,0.1131,0.2198,1,1,0.2087,0.0625,0.1186,0.321,0.1483,0.1308,0.6169,0
2025-09-19,0,0.0,0.4003,0.5749,0.7158,0.0143,0.246,1,1,0.3633,0.1467,0.0904,0.2599,0.6546,0.0204,0.7896,1
2025-09-20,0,0.0,0.5264,0.4106,0.6544,0.0976,0.3755,1,1,0.1386,0.1922,0.1244,0.2719,0.2983,0.0875,0.5294,0
2025-09-21,0,0.0,0.474,0.4366,0.4567,0.243,0.3392,1,1,0.039,0.0,0.0603,0.3627,0.4115,0.033,0.5175,0
2025-09-22,0,0.0,0.4554,0.488,0.2753,0.1558,0.4129,1,1,0.1235,0.0445,0.2591,0.2871,0.2877,0.0,0.2452,0
2025-09-23,0,0.0,0.5113,0.5409,0.1935,0.2646,0.398,1,1,0.0698,0.0056,0.0901,0.193,0.4667,0.0,0.3457,0
2025-09-24,0,0.0,0.3524,0.5372,0.2649,0.0436,0.2102,1,1,0.2126,0.2548,0.1554,0.1577,0.5867,0.0,0.4116,0
2025-09-25,0,0.1298,0.5156,0.4252,0.3531,0.2808,0.3408,1,1,0.283,0.296,0.2117,0.1708,0.4108,0.0,0.5283,1
2025-09-26,0,0.2755,0.3487,0.4,0.2703,0.1356,0.3239,1,1,0.1501,0.2368,0.0586,0.1715,0.3599,0.0,0.5803,0
2025-09-27,0,0.3346,0.5381,0.4973,0.381,0.2159,0.2641,1,1,0.2856,0.325,0.293,0.1955,0.3423,0.0,0.6281,1
2025-09-28,1,0.0288,0.3744,0.3912,0.3899,0.1566,0.3948,1,1,0.2962,0.194,0.3277,0.2206,0.4581,0.5394,0.4381,1
2025-09-29,0,0.0,0.5929,0.3751,0.2838,0.0532,0.1325,1,1,0.3741,0.1691,0.3163,0.0856,0.3066,0.0,0.5121,0
2025-09-30,0,0.0,0.5669,0.5264,0.3672,0.1025,0.1082,1,1,0.3519,0.2971,0.4507,0.1175,0.5185,0.0,0.3288,1
2025-10-01,0,0.1447,0.4721,0.3398,0.6181,0.0364,0.0385,1,1,0.2078,0.1109,0.2117,0.081,0.4252,0.0263,0.5903,0
2025-10-02,1,0.4329,0.4786,0.6908,0.4415,0.107,0.2635,1,1,0.3313,0.2726,0.1753,0.1562,0.3835,0.4732,0.6823,1
2025-10-03,1,0.637,0.5017,0.6381,0.2182,0.2725,0.3274,1,1,0.2946,0.3135,0.317,0.3859,0.3625,0.5206,0.6086,1
2025-10-04,0,0.6356,0.7106,0.5859,0.2239,0.2493,0.1863,1,1,0.1822,0.1972,0.3094,0.5166,0.5418,0.0,0.531,0
2025-10-05,0,0.479,0.6146,0.6656,0.2198,0.5386,0.4717,1,1,0.5146,0.2365,0.4857,0.7223,0.441,0.062,0.4931,1
2025-10-06,0,0.2595,0.755,0.6207,0.2881,0.5946,0.475,1,1,0.3721,0.2281,0.4224,0.5562,0.2822,0.0,0.3545,1
2025-10-07,0,0.0601,0.2754,0.3533,0.3898,0.6622,0.5292,1,1,0.2799,0.1176,0.3845,0.5415,0.4169,0.0069,0.2954,1
2025-10-08,0,0.2463,0.2843,0.381,0.3641,0.3692,0.4281,1,1,0.2673,0.1575,0.3864,0.3216,0.4573,0.0,0.4957,1
2025-10-09,0,0.3319,0.5896,0.6583,0.127,0.3488,0.5842,1,1,0.342,0.1098,0.2458,0.4643,0.5684,0.0167,0.5944,1
2025-10-10,1,0.1762,0.4044,0.6458,0.4701,0.2712,0.6019,1,1,0.0432,0.2151,0.2361,0.6552,0.4489,0.4819,0.7128,1
2025-10-11,0,0.1773,0.4314,0.1547,0.5499,0.3646,0.3971,1,1,0.259,0.186,0.3646,0.5137,0.3288,0.0,0.4743,1
2025-10-12,0,0.1941,0.4972,0.2907,0.5366,0.0689,0.2534,1,1,0.181,0.2365,0.4633,0.3247,0.4736,0.0,0.5013,0
2025-10-13,0,0.0,0.4205,0.2236,0.5073,0.192,0.4059,1,1,0.3577,0.2654,0.4016,0.3094,0.6691,0.0489,0.2501,1
2025-10-14,0,0.0,0.2966,0.3277,0.5541,0.0539,0.4276,1,1,0.2914,0.1314,0.3542,0.3125,0.3857,0.0149,0.4402,1
2025-10-15,0,0.0,0.1583,0.2913,0.5152,0.0,0.3078,1,1,0.0078,0.2081,0.1902,0.1763,0.2435,0.0,0.5137,0
2025-10-16,0,0.0,0.557,0.4471,0.5793,0.226,0.2708,1,1,0.2096,0.1802,0.2285,0.15,0.4928,0.0,0.7248,0
2025-10-17,0,0.0,0.3604,0.6336,0.5205,0.0,0.3208,1,1,0.3017,0.1442,0.1497,0.1222,0.4175,0.0,0.5131,1
2025-10-18,0,0.0,0.3901,0.5398,0.4819,0.0,0.078,1,1,0.3617,0.1569,0.3335,0.0,0.5698,0.0079,0.5896,0
2025-10-19,0,0.0,0.4394,0.3372,0.4971,0.1906,0.5601,1,1,0.1929,0.2419,0.1086,0.0699,0.4468,0.0839,0.5406,1
2025-10-20,0,0.0,0.3155,0.3147,0.3731,0.1999,0.4381,1,1,0.152,0.2192,0.0129,0.1619,0.542,0.0,0.372,1
2025-10-21,0,0.0,0.6447,0.2933,0.3965,0.2293,0.4912,1,1,0.2324,0.3827,0.1922,0.2162,0.4028,0.0442,0.3312,1
2025-10-22,0,0.0,0.2055,0.3747,0.3234,0.0,0.2009,1,1,0.3005,0.2813,0.1256,0.2237,0.2456,0.0496,0.5491,1
2025-10-23,0,0.1759,0.4249,0.3513,0.3197,0.1654,0.1248,1,1,0.1633,0.2852,0.2332,0.0973,0.3046,0.0099,0.4807,0
2025-10-24,0,0.146,0.1433,0.3207,0.4175,0.2474,0.0311,1,1,0.1152,0.1628,0.2566,0.1497,0.489,0.0,0.5844,0
2025-10-25,0,0.0622,0.225,0.3019,0.55,0.0,0.1426,1,1,0.201,0.1959,0.3484,0.0755,0.3777,0.1128,0.6159,0
2025-10-26,0,0.0,0.3473,0.2832,0.5472,0.0729,0.3663,1,1,0.2559,0.1274,0.2455,0.0766,0.4053,0.0,0.5589,0
2025-10-27,0,0.0,0.6056,0.3824,0.6682,0.1945,0.4275,1,1,0.3517,0.2366,0.4739,0.0,0.4363,0.0,0.3815,1
2025-10-28,0,0.1778,0.6563,0.2435,0.7215,0.383,0.4875,1,1,0.2311,0.1545,0.3847,0.2109,0.5789,0.0,0.3926,1
2025-10-29,0,0.1687,0.5085,0.3926,0.5305,0.5002,0.3856,1,1,0.1279,0.2641,0.0552,0.2466,0.4525,0.0573,0.49,1
2025-10-30,0,0.2336,0.7811,0.414,0.4687,0.3108,0.312,1,1,0.2803,0.1853,0.2374,0.1391,0.4028,0.0,0.5889,1
2025-10-31,0,0.3018,0.3906,0.7106,0.5073,0.438,0.3369,1,1,0.3933,0.4487,0.3441,0.3007,0.5465,0.0,0.5982,1
2025-11-01,0,0.4641,0.4806,0.7083,0.5499,0.3647,0.4796,1,1,0.2192,0.4793,0.3827,0.3607,0.5269,0.1078,0.6054,1
2025-11-02,0,0.4933,0.6539,0.5085,0.4255,0.5122,0.4341,1,1,0.2355,0.4493,0.4488,0.4561,0.4616,0.1081,0.5176,1
2025-11-03,0,0.1707,0.5202,0.6237,0.5142,0.027,0.2084,1,1,0.2887,0.4399,0.4935,0.3039,0.5155,0.0,0.4269,1
2025-11-04,0,0.3372,0.5664,0.3349,0.4918,0.1275,0.2079,1,1,0.2763,0.3956,0.429,0.2851,0.4899,0.0,0.3851,1
2025-11-05,0,0.3387,0.3849,0.4295,0.5707,0.1736,0.204,1,1,0.2544,0.3133,0.2792,0.3597,0.3864,0.0,0.4151,1
2025-11-06,0,0.644,0.6047,0.5839,0.4582,0.2024,0.251,0,1,0.2302,0.3222,0.4092,0.292,0.6353,0.0,0.3878,1
2025-11-07,0,0.9253,0.7116,0.6558,0.2166,0.2906,0.4417,1,1,0.3166,0.1215,0.4572,0.3877,0.4501,0.0065,0.6905,1
2025-11-08,0,0.7064,0.542,0.7066,0.1345,0.5439,0.545,1,1,0.4104,0.208,0.5191,0.5062,0.5794,0.0594,0.5767,1
2025-11-09,0,0.2638,0.4343,0.4212,0.3157,0.3363,0.4717,1,1,0.1719,0.2036,0.4757,0.4505,0.5286,0.0744,0.4363,1
2025-11-10,1,0.0,0.3653,0.3818,0.4626,0.2913,0.3394,1,1,0.0339,0.0979,0.2314,0.3615,0.3347,0.5035,0.4574,0
2025-11-11,0,0.0,0.172,0.3407,0.3864,0.3921,0.2595,1,1,0.0942,0.1072,0.3571,0.3614,0.456,0.0,0.5583,0
2025-11-12,0,0.1129,0.5759,0.2323,0.5105,0.3786,0.2644,1,1,0.1937,0.1394,0.3456,0.4542,0.4437,0.16,0.4028,0
2025-11-13,0,0.1126,0.3106,0.3852,0.6478,0.3603,0.174,1,1,0.1344,0.1394,0.3034,0.219,0.4723,0.0409,0.5015,0
2025-11-14,0,0.0762,0.3459,0.4286,0.6009,0.2846,0.3963,1,1,0.1068,0.2842,0.2508,0.3951,0.5772,0.0091,0.6057,1
2025-11-15,0,0.0,0.2659,0.3601,0.6678,0.1451,0.2574,1,1,0.3053,0.0662,0.1687,0.3505,0.2803,0.1219,0.4762,0
2025-11-16,0,0.0,0.2473,0.497,0.6315,0.1451,0.3425,1,1,0.3005,0.0598,0.249,0.3351,0.2936,0.024,0.4876,0
2025-11-17,0,0.0,0.4129,0.4942,0.5682,0.1537,0.0621,1,1,0.0313,0.0213,0.1365,0.283,0.2756,0.0,0.5806,0
2025-11-18,0,0.0,0.6764,0.3516,0.6291,0.0734,0.2059,1,1,0.0769,0.0,0.0,0.146,0.2568,0.0,0.4667,0
2025-11-19,0,0.0,0.3241,0.4817,0.5757,0.0066,0.2325,1,1,0.1268,0.2431,0.3257,0.0886,0.4107,0.0,0.5328,0
2025-11-20,0,0.0163,0.3088,0.4574,0.4057,0.0,0.0,1,1,0.3206,0.2703,0.4205,0.166,0.5712,0.0,0.6131,0
2025-11-21,0,0.0,0.2357,0.335,0.5068,0.1624,0.0,1,1,0.2041,0.1849,0.3034,0.2189,0.3708,0.0215,0.4325,0
2025-11-22,0,0.0,0.5625,0.4927,0.6022,0.2331,0.2169,1,1,0.2307,0.1955,0.4199,0.3617,0.4826,0.0,0.5284,0
2025-11-23,0,0.024,0.4552,0.4343,0.4996,0.3076,0.2872,1,1,0.4395,0.2289,0.534,0.4392,0.4925,0.0279,0.3903,1
2025-11-24,0,0.0,0.273,0.4672,0.5212,0.2783,0.3424,0,1,0.1075,0.2099,0.2925,0.3793,0.546,0.0411,0.3962,0
2025-11-25,0,0.0,0.4907,0.3773,0.4819,0.14,0.6004,1,1,0.1058,0.1463,0.2047,0.3432,0.2807,0.0,0.313,1
2025-11-26,0,0.0,0.3461,0.4393,0.5576,0.0884,0.3754,1,1,0.1001,0.1861,0.2944,0.1918,0.4186,0.0,0.5454,0
2025-11-27,0,0.3209,0.6706,0.3733,0.5029,0.5019,0.3117,1,1,0.2588,0.2458,0.2948,0.3884,0.5657,0.0435,0.5738,1
2025-11-28,0,0.3381,0.5156,0.3031,0.5218,0.632,0.5755,1,1,0.4449,0.1959,0.2727,0.6756,0.3564,0.1076,0.5853,1
2025-11-29,1,0.1936,0.5269,0.3756,0.595,0.6162,0.3961,1,1,0.2266,0.1029,0.2504,0.5953,0.242,0.6606,0.4469,0
2025-11-30,0,0.0,0.6223,0.5639,0.4149,0.2701,0.3985,1,1,0.2477,0.2155,0.0368,0.2657,0.3359,0.0,0.32,1
2025-12-01,0,0.0,0.4991,0.4043,0.4359,0.2759,0.4673,1,1,0.2724,0.1846,0.068,0.3196,0.4055,0.0883,0.4415,1
2025-12-02,0,0.1128,0.2189,0.5567,0.3977,0.1124,0.2106,1,1,0.1521,0.1022,0.1779,0.2128,0.5823,0.0,0.4014,0
2025-12-03,0,0.2064,0.4908,0.6235,0.6206,0.1398,0.1587,1,1,0.3082,0.1688,0.3868,0.2067,0.626,0.0,0.4491,0
2025-12-04,0,0.1737,0.2176,0.5631,0.6411,0.3822,0.2113,1,1,0.3311,0.2527,0.3073,0.3262,0.5405,0.0747,0.5891,1
2025-12-05,0,0.377,0.4736,0.8019,0.6753,0.5833,0.2204,1,1,0.1527,0.2006,0.1687,0.5711,0.5753,0.0818,0.5641,0
2025-12-06,0,0.3731,0.6168,0.4977,0.6658,0.4363,0.2314,1,1,0.2989,0.1906,0.0168,0.5545,0.3222,0.0,0.3942,0
2025-12-07,0,0.2976,0.5637,0.558,0.4327,0.4966,0.1872,1,1,0.2737,0.289,0.1348,0.5444,0.545,0.0,0.4259,0
2025-12-08,0,0.0,0.4431,0.202,0.5517,0.429,0.2589,1,1,0.2063,0.2611,0.1591,0.5145,0.3583,0.0,0.3212,0
2025-12-09,0,0.0103,0.1921,0.4972,0.4271,0.2782,0.1428,1,1,0.1809,0.2011,0.4402,0.3774,0.3332,0.0911,0.5197,0
2025-12-10,0,0.3527,0.3919,0.6062,0.5126,0.2894,0.2318,0,1,0.413,0.117,0.334,0.387,0.5463,0.0,0.5034,1
2025-12-11,1,0.5191,0.3978,0.4884,0.6019,0.491,0.363,0,1,0.3557,0.1659,0.3107,0.7358,0.4437,0.6666,0.5529,1
2025-12-12,0,0.4309,0.5386,0.5222,0.5101,0.3015,0.3281,1,1,0.4539,0.3019,0.2479,0.6166,0.7139,0.0688,0.6693,1
2025-12-13,0,0.1848,0.2619,0.4594,0.51,0.3075,0.2843,1,1,0.363,0.3513,0.2974,0.5595,0.3151,0.1775,0.6843,1
2025-12-14,0,0.0,0.3855,0.2211,0.5624,0.3203,0.1377,1,1,0.3404,0.1871,0.303,0.2746,0.5737,0.0,0.5642,0
2025-12-15,0,0.0,0.3089,0.6703,0.457,0.2601,0.3032,1,1,0.2683,0.2301,0.2317,0.2979,0.3708,0.0,0.3043,1
2025-12-16,0,0.0,0.214,0.3432,0.4626,0.1756,0.3099,1,1,0.1793,0.1995,0.3086,0.3245,0.3548,0.1864,0.4979,0
2025-12-17,1,0.0,0.4477,0.3933,0.3974,0.1238,0.2301,1,1,0.2051,0.2381,0.2307,0.2516,0.2192,0.5406,0.4019,0
2025-12-18,1,0.0,0.4577,0.374,0.5073,0.0863,0.2656,1,1,0.2327,0.189,0.3025,0.1664,0.3829,0.6266,0.6389,0
2025-12-19,0,0.2119,0.5377,0.635,0.5656,0.2232,0.2769,1,1,0.268,0.2091,0.2923,0.2173,0.4974,0.0,0.6211,1
2025-12-20,0,0.0,0.4362,0.4959,0.6746,0.3886,0.3451,1,1,0.162,0.2038,0.0758,0.2817,0.4247,0.0,0.5516,0
2025-12-21,0,0.0,0.335,0.2584,0.6372,0.4498,0.3617,1,1,0.3403,0.1437,0.2298,0.3376,0.3275,0.0188,0.4709,1
2025-12-22,0,0.0,0.397,0.4104,0.6489,0.2584,0.3153,1,1,0.2015,0.1247,0.2311,0.4111,0.2409,0.0,0.3188,0
2025-12-23,0,0.0,0.0846,0.2108,0.6247,0.1641,0.2041,1,1,0.1291,0.047,0.337,0.3575,0.313,0.034,0.4733,0
2025-12-24,0,0.0,0.256,0.5223,0.6109,0.0075,0.0637,1,1,0.1584,0.1712,0.3154,0.0725,0.4875,0.0338,0.6293,0
2025-12-25,0,0.1536,0.5626,0.61,0.5237,0.3307,0.3767,1,1,0.3364,0.159,0.4435,0.2349,0.519,0.1057,0.6224,1
2025-12-26,0,0.137,0.516,0.466,0.4315,0.2373,0.2887,1,1,0.4337,0.3767,0.5246,0.3465,0.6286,0.0,0.653,1
2025-12-27,0,0.2137,0.4567,0.3095,0.3814,0.2139,0.1447,1,1,0.3692,0.334,0.4682,0.2403,0.4578,0.0,0.3881,1
2025-12-28,0,0.3078,0.252,0.4864,0.5288,0.1682,0.3177,1,1,0.5297,0.3878,0.3607,0.3139,0.4981,0.0,0.6419,1
2025-12-29,0,0.0,0.3974,0.2944,0.5518,0.1245,0.2092,1,1,0.29,0.3193,0.516,0.3361,0.6285,0.0114,0.2977,1
2025-12-30,0,0.0,0.102,0.3718,0.7156,0.1254,0.2687,1,1,0.1309,0.2067,0.478,0.443,0.3284,0.0288,0.3957,0
2025-12-31,0,0.0,0.4163,0.4801,0.6904,0.0,0.1838,1,1,0.0722,0.1597,0.3031,0.2267,0.2917,0.1362,0.5227,0
