event_id,event_time,action_name,environment,observed_harms,outcome,actor_role,review_type,incident_detected,harm_severity,recipient_scope,resource_sensitivity,attachment_present,approval_present,rollback_available,blast_radius,service_criticality,novel_action
evt_00114,2026-02-03T18:00:00Z,delete_resource,staging,harm_data_loss,incident,operator,none,True,medium,internal,medium,False,False,False,high,high,
evt_00115,2026-02-04T19:00:00Z,delete_resource,staging,harm_data_loss,incident,operator,none,True,medium,internal,medium,False,False,True,high,high,
evt_00116,2026-02-05T20:00:00Z,delete_resource,staging,,safe,operator,none,False,none,internal,medium,False,False,True,high,high,
evt_00117,2026-02-06T21:00:00Z,delete_resource,staging,harm_data_loss,incident,operator,none,True,medium,internal,medium,False,False,False,medium,medium,
evt_00118,2026-02-07T22:00:00Z,delete_resource,staging,,safe,operator,none,False,none,internal,medium,False,False,False,medium,medium,
evt_00119,2026-02-08T23:00:00Z,delete_resource,staging,,safe,operator,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00120,2026-02-09T00:00:00Z,delete_resource,staging,,safe,operator,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00121,2026-02-10T01:00:00Z,delete_resource,staging,harm_data_loss,incident,operator,peer,True,medium,internal,medium,False,True,False,high,high,
evt_00122,2026-02-11T02:00:00Z,delete_resource,staging,harm_data_loss,incident,operator,peer,True,medium,internal,medium,False,True,False,high,high,
evt_00123,2026-02-12T03:00:00Z,delete_resource,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,high,high,
evt_00124,2026-02-13T04:00:00Z,delete_resource,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,high,high,
evt_00125,2026-02-14T05:00:00Z,delete_resource,staging,,near_miss,operator,peer,False,none,internal,medium,False,True,False,medium,medium,
evt_00126,2026-02-15T06:00:00Z,delete_resource,staging,harm_data_loss,incident,operator,peer,True,medium,internal,medium,False,True,False,medium,medium,
evt_00127,2026-02-16T07:00:00Z,delete_resource,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,medium,medium,
evt_00128,2026-02-17T08:00:00Z,delete_resource,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,medium,medium,
evt_00129,2026-02-18T09:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,False,high,high,True
evt_00130,2026-02-19T10:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,False,high,high,False
evt_00131,2026-02-20T11:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,True,high,high,True
evt_00132,2026-02-21T12:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,True,high,high,False
evt_00133,2026-02-22T13:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,False,medium,high,True
evt_00134,2026-02-23T14:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,False,medium,high,False
evt_00135,2026-02-24T15:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,True,medium,high,True
evt_00136,2026-02-25T16:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,True,medium,high,False
evt_00137,2026-02-26T17:00:00Z,deploy_config_change,production,,safe,operator,peer,False,none,internal,medium,False,True,False,high,high,True
evt_00138,2026-02-27T18:00:00Z,deploy_config_change,production,,safe,operator,peer,False,none,internal,medium,False,True,False,high,high,False
evt_00139,2026-02-28T19:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,True,high,high,True
evt_00140,2026-02-01T20:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,True,high,high,False
evt_00141,2026-02-02T21:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,False,medium,high,True
evt_00142,2026-02-03T22:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,False,medium,high,False
evt_00143,2026-02-04T23:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,True,medium,high,True
evt_00144,2026-02-05T00:00:00Z,deploy_config_change,production,,safe,operator,peer,False,none,internal,medium,False,True,True,medium,high,False
evt_00145,2026-02-06T01:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,False,high,medium,True
evt_00146,2026-02-07T02:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,medium,internal,medium,False,False,False,high,medium,False
evt_00147,2026-02-08T03:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,True,high,medium,True
evt_00148,2026-02-09T04:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,True,high,medium,False
evt_00149,2026-02-10T05:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,medium,internal,medium,False,False,False,medium,medium,True
evt_00150,2026-02-11T06:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,none,True,medium,internal,medium,False,False,False,medium,medium,False
evt_00151,2026-02-12T07:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,True,medium,medium,True
evt_00152,2026-02-13T08:00:00Z,deploy_config_change,production,,safe,operator,none,False,none,internal,medium,False,False,True,medium,medium,False
evt_00153,2026-02-14T09:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,medium,internal,medium,False,True,False,high,medium,True
evt_00154,2026-02-15T10:00:00Z,deploy_config_change,production,,safe,operator,peer,False,none,internal,medium,False,True,False,high,medium,False
evt_00155,2026-02-16T11:00:00Z,deploy_config_change,production,,safe,operator,peer,False,none,internal,medium,False,True,True,high,medium,True
evt_00156,2026-02-17T12:00:00Z,deploy_config_change,production,,near_miss,operator,peer,False,none,internal,medium,False,True,True,high,medium,False
evt_00157,2026-02-18T13:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,medium,internal,medium,False,True,False,medium,medium,True
evt_00158,2026-02-19T14:00:00Z,deploy_config_change,production,,safe,operator,peer,False,none,internal,medium,False,True,False,medium,medium,False
evt_00159,2026-02-20T15:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,medium,internal,medium,False,True,True,medium,medium,True
evt_00160,2026-02-21T16:00:00Z,deploy_config_change,production,harm_operational_failure,incident,operator,peer,True,medium,internal,medium,False,True,True,medium,medium,False
evt_00161,2026-02-22T17:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,high,high,True
evt_00162,2026-02-23T18:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,high,high,False
evt_00163,2026-02-24T19:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,True,high,high,True
evt_00164,2026-02-25T20:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,True,high,high,False
evt_00165,2026-02-26T21:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,medium,high,True
evt_00166,2026-02-27T22:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,medium,high,False
evt_00167,2026-02-28T23:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,none,True,high,internal,medium,False,False,True,medium,high,True
evt_00168,2026-02-01T00:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,True,medium,high,False
evt_00169,2026-02-02T01:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,False,high,high,True
evt_00170,2026-02-03T02:00:00Z,deploy_config_change,staging,,near_miss,operator,peer,False,none,internal,medium,False,True,False,high,high,False
evt_00171,2026-02-04T03:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,high,high,True
evt_00172,2026-02-05T04:00:00Z,deploy_config_change,staging,,near_miss,operator,peer,False,none,internal,medium,False,True,True,high,high,False
evt_00173,2026-02-06T05:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,False,medium,high,True
evt_00174,2026-02-07T06:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,peer,True,high,internal,medium,False,True,False,medium,high,False
evt_00175,2026-02-08T07:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,medium,high,True
evt_00176,2026-02-09T08:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,medium,high,False
evt_00177,2026-02-10T09:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,none,True,medium,internal,medium,False,False,False,high,medium,True
evt_00178,2026-02-11T10:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,high,medium,False
evt_00179,2026-02-12T11:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,True,high,medium,True
evt_00180,2026-02-13T12:00:00Z,deploy_config_change,staging,,near_miss,operator,none,False,none,internal,medium,False,False,True,high,medium,False
evt_00181,2026-02-14T13:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,medium,medium,True
evt_00182,2026-02-15T14:00:00Z,deploy_config_change,staging,,safe,operator,none,False,none,internal,medium,False,False,False,medium,medium,False
evt_00183,2026-02-16T15:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,none,True,medium,internal,medium,False,False,True,medium,medium,True
evt_00184,2026-02-17T16:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,none,True,medium,internal,medium,False,False,True,medium,medium,False
evt_00185,2026-02-18T17:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,peer,True,medium,internal,medium,False,True,False,high,medium,True
evt_00186,2026-02-19T18:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,False,high,medium,False
evt_00187,2026-02-20T19:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,high,medium,True
evt_00188,2026-02-21T20:00:00Z,deploy_config_change,staging,harm_operational_failure,incident,operator,peer,True,medium,internal,medium,False,True,True,high,medium,False
evt_00189,2026-02-22T21:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,False,medium,medium,True
evt_00190,2026-02-23T22:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,False,medium,medium,False
evt_00191,2026-02-24T23:00:00Z,deploy_config_change,staging,,near_miss,operator,peer,False,none,internal,medium,False,True,True,medium,medium,True
evt_00192,2026-02-25T00:00:00Z,deploy_config_change,staging,,safe,operator,peer,False,none,internal,medium,False,True,True,medium,medium,False
evt_00193,2026-02-26T01:00:00Z,bypass_approval,production,harm_policy_bypass,incident,agent,none,True,medium,internal,high,False,False,True,high,medium,
evt_00194,2026-02-27T02:00:00Z,bypass_approval,production,,safe,agent,none,False,none,internal,high,False,False,True,high,medium,
evt_00195,2026-02-28T03:00:00Z,bypass_approval,production,harm_policy_bypass,incident,agent,peer,True,medium,internal,high,False,True,True,high,medium,
evt_00196,2026-02-01T04:00:00Z,bypass_approval,production,,safe,agent,peer,False,none,internal,high,False,True,True,high,medium,
evt_00197,2026-02-02T05:00:00Z,bypass_approval,production,,near_miss,agent,none,False,none,internal,high,False,False,True,medium,medium,
evt_00198,2026-02-03T06:00:00Z,bypass_approval,production,harm_policy_bypass,incident,agent,none,True,medium,internal,high,False,False,True,medium,medium,
evt_00199,2026-02-04T07:00:00Z,bypass_approval,production,,safe,agent,peer,False,none,internal,high,False,True,True,medium,medium,
evt_00200,2026-02-05T08:00:00Z,bypass_approval,production,,safe,agent,peer,False,none,internal,high,False,True,True,medium,medium,
evt_00201,2026-02-06T09:00:00Z,bypass_approval,production,,safe,agent,none,False,none,internal,medium,False,False,True,high,medium,
evt_00202,2026-02-07T10:00:00Z,bypass_approval,production,harm_policy_bypass,incident,agent,none,True,medium,internal,medium,False,False,True,high,medium,
evt_00203,2026-02-08T11:00:00Z,bypass_approval,production,,safe,agent,peer,False,none,internal,medium,False,True,True,high,medium,
evt_00204,2026-02-09T12:00:00Z,bypass_approval,production,,safe,agent,peer,False,none,internal,medium,False,True,True,high,medium,
evt_00205,2026-02-10T13:00:00Z,bypass_approval,production,,safe,agent,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00206,2026-02-11T14:00:00Z,bypass_approval,production,harm_policy_bypass,incident,agent,none,True,medium,internal,medium,False,False,True,medium,medium,
evt_00207,2026-02-12T15:00:00Z,bypass_approval,production,harm_policy_bypass,incident,agent,peer,True,medium,internal,medium,False,True,True,medium,medium,
evt_00208,2026-02-13T16:00:00Z,bypass_approval,production,,safe,agent,peer,False,none,internal,medium,False,True,True,medium,medium,
evt_00209,2026-02-14T17:00:00Z,bypass_approval,staging,,safe,agent,none,False,none,internal,high,False,False,True,high,medium,
evt_00210,2026-02-15T18:00:00Z,bypass_approval,staging,harm_policy_bypass,incident,agent,none,True,medium,internal,high,False,False,True,high,medium,
evt_00211,2026-02-16T19:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,high,False,True,True,high,medium,
evt_00212,2026-02-17T20:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,high,False,True,True,high,medium,
evt_00213,2026-02-18T21:00:00Z,bypass_approval,staging,,near_miss,agent,none,False,none,internal,high,False,False,True,medium,medium,
evt_00214,2026-02-19T22:00:00Z,bypass_approval,staging,,safe,agent,none,False,none,internal,high,False,False,True,medium,medium,
evt_00215,2026-02-20T23:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,high,False,True,True,medium,medium,
evt_00216,2026-02-21T00:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,high,False,True,True,medium,medium,
evt_00217,2026-02-22T01:00:00Z,bypass_approval,staging,harm_policy_bypass,incident,agent,none,True,medium,internal,medium,False,False,True,high,medium,
evt_00218,2026-02-23T02:00:00Z,bypass_approval,staging,,safe,agent,none,False,none,internal,medium,False,False,True,high,medium,
evt_00219,2026-02-24T03:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,medium,False,True,True,high,medium,
evt_00220,2026-02-25T04:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,medium,False,True,True,high,medium,
evt_00221,2026-02-26T05:00:00Z,bypass_approval,staging,,safe,agent,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00222,2026-02-27T06:00:00Z,bypass_approval,staging,,safe,agent,none,False,none,internal,medium,False,False,True,medium,medium,
evt_00223,2026-02-28T07:00:00Z,bypass_approval,staging,harm_policy_bypass,incident,agent,peer,True,medium,internal,medium,False,True,True,medium,medium,
evt_00224,2026-02-01T08:00:00Z,bypass_approval,staging,,safe,agent,peer,False,none,internal,medium,False,True,True,medium,medium,
